Id,Source,HasRoom,AccoTypeId,Latitude,Longitude,Shortname,IsBookable,Zip,City,Name,Phone,Street,Website,Language,CountryCode
2C3BEAF15C6649FB46366ACEBC01CC37_REDUCED,LTS,False,BedBreakfast,46.705511,11.648946,Casa Adriana,False,39042.0,Bressanone,Casa Adriana,+39 328 2712710,via Vittorio Veneto 52,,it,IT
00CB1A716142D32BAB99D86330899E6E_REDUCED,LTS,False,BedBreakfast,46.671244,11.166874,Casa al duomo,False,39012.0,Merano,Casa al duomo,+39 348 4443572,Vicolo Passiria 11,http://www.villevacanza.com,it,IT
C168B3BEDF1C85713F1FC93C5395840E_REDUCED,LTS,False,BedBreakfast,46.498,11.352591,CASA AL DUOMO - DOMHAUS,False,39100.0,Bolzano,CASA AL DUOMO - DOMHAUS,+39 329 5491284,Via della Posta 16,,it,IT
67EE058D030F68B70CB3EF687F56738E_REDUCED,LTS,False,BedBreakfast,46.669205,11.157254,Casa Ale,False,39012.0,Merano,Casa Ale,+39 339 6364463,Via A. Manzoni 45,,it,IT
162746D87FA111D2A14100A0246F59E1_REDUCED,LTS,True,HotelPension,46.723613,12.226976,Casa Alpina,False,39034.0,Dobbiaco,Casa Alpina,+39 0474 972184,Via Stazione 5,http://www.casa-alpina-dobbiaco.it,it,IT
563A6C0F393F507DE2139DC33D372742_REDUCED,LTS,True,BedBreakfast,46.496523,11.34602,CASA BELLINI,False,39100.0,Bolzano,CASA BELLINI,+39 340 2839005,Via Fiume 4,https://casa.bellini.st/,it,IT
F3BA8B1F7013149D37052E4B9C0FD945_REDUCED,LTS,False,BedBreakfast,46.672689,11.159428,Casa Clarissa,False,39012.0,Merano,Casa Clarissa,+39 0473 236511,Via delle corse 77,,it,IT
EB48DADFB68D70962BEA5BD9BCB01F4D_REDUCED,LTS,False,BedBreakfast,0.0,0.0,Casa di Annarita,False,39042.0,Bressanone,Casa di Annarita,+39 392 9415295,via Terzo di Sotto 10,,it,IT
C748AB7E61C2295CE054D0ECC3F4A34F_REDUCED,LTS,False,BedBreakfast,46.46723,11.333955,CASA DI MAX,False,39100.0,Bolzano,CASA DI MAX,+39 338 6515158,Via Maso della Pieve 74,,it,IT
0775D52461EF751B8DCC324D5DD0F5AB_REDUCED,LTS,False,BedBreakfast,46.719346,11.649999,Casa di Pitto,False,39042.0,Bressanone,Casa di Pitto,+39 348 2320351,via Karel Havlicek 7,,it,IT
0E14EA7CF5BF7293B0B0E3A34A77AAB1_REDUCED,LTS,False,BedBreakfast,46.773271,11.920623,Casa Erika,False,39030.0,St. Lorenzen,Casa Erika,+39 347 4115678,Stefansdorf 44/A,,it,IT
2CFF3E10C2A8296F9C474601497EB21E_REDUCED,LTS,False,BedBreakfast,46.802796,11.937547,Casa Evelyn,False,39031.0,Brunico,Casa Evelyn,+39 347 4115678,Rione Peter Anich 12b,,it,IT
6DBF999E6EC894CA8A913B8E41F895EF_REDUCED,LTS,True,BedBreakfast,46.81156,11.88654,Casa Falzes,False,39030.0,Falzes,Casa Falzes,+39 0474 838333,Via Anselm Sparber 6,https://casa-falzes.it,it,IT
3208E415C38D19DF3AFF83DE3082FEE8_REDUCED,LTS,True,BedBreakfast,46.49596,11.350837,CASA FERRARIS,False,39100.0,Bolzano,Casa Ferraris,+39 329 7474598,"Via Carducci, 15",,it,IT
40F0F6D28A82AF965628B1FF30D976E8_REDUCED,LTS,False,BedBreakfast,46.796493,11.924792,Casa Fiammetta,False,39031.0,Stegona,Casa Fiammetta,+39 347 4115678,Via Georg Kaneider 1/E,,it,IT
CA04DC0FEB28F1172B5E1D6A1CD99A01_REDUCED,LTS,False,BedBreakfast,0.0,0.0,Casa Flora,False,,Dobbiaco,Casa Flora,+49 1715634657,"Via Dolomiti, 10",,it,IT
A844D6B298F5992500821CE76A0514E9_REDUCED,LTS,False,BedBreakfast,0.0,0.0,Casa Fraluni,False,,Dobbiaco,Casa Fraluni,+39 335 5955466,"Via Zipfanger, 40",,it,IT
524C9E30231479CFC428B701673BE876_REDUCED,LTS,False,BedBreakfast,46.50183,11.35839,CASA LAURINO,False,39100.0,Bolzano,CASA LAURINO,+39 340 2340590,Via Cavour 5,,it,IT
CFA289D9BD62A9B99DAA33F8BB345218_REDUCED,LTS,False,BedBreakfast,46.462946,11.261179,Casa Luna,False,39057.0,S. Michele | Appiano,Casa Luna,+39 333 1707296,via maderneto 34,https://www.casa-luna.it/,it,IT
0835C9A0B45E023726E7B574EBD91D35_REDUCED,LTS,False,BedBreakfast,46.861132,12.102061,Casa Mairl,False,39030.0,Anterselva di Mezzo,Casa Mairl,+39 377 3222967,Via St. Georg 36,http://www.casamairl.com,it,IT
A7936381076F9B8043B1B1319689CBB5_REDUCED,LTS,False,BedBreakfast,46.47028,11.3361,CASA MARGHERITA,False,39100.0,Bolzano,CASA MARGHERITA,+39 347 2226282,Via Maso della Pieve 26,http://bozenhome.bookingturbo.com,it,IT
2C99806B0C1A6874847331AB2AA0B1AB_REDUCED,LTS,False,BedBreakfast,46.63341,11.17735,Casa Mariarosa,False,39012.0,Merano,Casa Mariarosa,+39 338 3806778,Via Nazionale 84,,it,IT
2FC53A78DDF9DE1AB03E71A56B223035_REDUCED,LTS,False,BedBreakfast,46.496681,11.353705,CASA MERISANA,False,39100.0,Bolzano,CASA MERISANA,+39 340 2340590,Via dell'Isarco 3,,it,IT
1938193A4E2C11D289320060979ACE62_REDUCED,LTS,False,Youth,46.7128,12.1058,Casa per Ferie,False,39030.0,Braies,Casa per Ferie,+39 0474 748644,Braies di Dentro 43,,it,IT
162746DB7FA111D2A14100A0246F59E1_REDUCED,LTS,True,HotelPension,46.724697,12.221103,Casa per ferie Europa,False,39034.0,Dobbiaco,Casa per ferie Europa,+39 0474 972130,Via Rienza 1,http://www.casaperferieeuropa.it,it,IT
162746D57FA111D2A14100A0246F59E1_REDUCED,LTS,False,HotelPension,46.744272,12.232955,Casa per Ferie Mons. F. Baldelli,False,39034.0,Dobbiaco,Casa per Ferie Mons. F. Baldelli,+39 0474 979009,Valle San Silvestro 3,http://www.fondazionegdo.it,it,IT
49E5E1697E7DF5E9261D201AE3D19542_REDUCED,LTS,False,BedBreakfast,46.917117,11.958598,Casa Pina,False,39032.0,Campo Tures,Casa Pina,+39 340 7130211,Via Wiesenhof 10A,,it,IT
BA8B7263AECA93C4933DEF4FF6A13BA0_REDUCED,LTS,True,BedBreakfast,46.499201,11.353127,CASA SIMILDE,False,39100.0,Bolzano,CASA SIMILDE,+39 340 2340590,Via Argentieri 22,,it,IT
89189F3024A7B462A48BA847F744DEC3_REDUCED,LTS,False,BedBreakfast,46.799552,11.841519,Casa Spring,False,39030.0,Casteldarne,Casa Spring,+39 329 0571589,Via Stazione 4,,it,IT
18C7ED59BF1FB9178D857F3F63816200_REDUCED,LTS,False,BedBreakfast,46.67314,11.15664,Casa Turchese,False,39012.0,Merano,Casa Turchese,+39 333 7581726,Via O. Huber 34,,it,IT
1A9F680AE22D05BA810E8E6C58D54810_REDUCED,LTS,False,BedBreakfast,46.671142,11.154785,Casa Vacanze Monachy,False,39012.0,Merano,Casa Vacanze Monachy,+39 349 5367009,Corso della Libertà 188,,it,IT
6E94FA2FA103EE384B210D53C8552E04_REDUCED,LTS,False,BedBreakfast,46.882453,11.416342,Casa Verde,False,39040.0,Casateia,Casa Verde,+39 3348 734610,Olmedo 5,,it,IT
882D64666117276CDB32EAC315ECC3AC_REDUCED,LTS,False,BedBreakfast,46.66836,11.156899,Casa Vitter,False,39012.0,Merano,Casa Vitter,+39 333 2109899,Via Leopardi 7,https://casa-vitter.business.site/,it,IT
07B818FA26F5445961713508B57E56D9_REDUCED,LTS,False,BedBreakfast,46.791563,11.929605,Casa Waldheim,False,39031.0,Brunico,Casa Waldheim,+39 328 4846949,Via Josef Ferrari 2,,it,IT
BBB7677375F1F6523CB789B9EAFB582B_REDUCED,LTS,False,BedBreakfast,46.684374,11.070982,Cascada,False,39020.0,Parcines,Cascada,+39 331 5435394,Via cascata 25,,it,IT
5FF41E3963F061D12EF9ECBA011F7D1F_REDUCED,LTS,False,Farm,46.697168,11.1661,Castanea Appartements,False,39019.0,Tirolo,Castanea appartamenti,+39 0473 925227,via del Giovo 36,http://www.castaneaappartements.com,it,IT
214F502BE273949B06CC80FAA85B84D6_REDUCED,LTS,True,HotelPension,46.502409,11.360172,CASTEL HÖRTENBERG,False,39100.0,Bolzano,CASTEL HÖRTENBERG,+39 0471 1800355,Via Monte Tondo 4,,it,IT
2687072A7ED0B9AC82128B1CC27EB2EC_REDUCED,LTS,True,HotelPension,46.40684,11.602991,Castel Latemar,False,39056.0,Carezza,Castel Latemar,+39 0471 612140,Via Carezza 136/138,https://www.castellatemar.com/,it,IT
554291531B3DCB2ADF6F14A3AE98AB4E_REDUCED,LTS,False,BedBreakfast,46.715573,11.647991,Castell Matscher,False,39042.0,Bressanone,Castell Matscher,+39 0472 835154,via Castelliere 27,http://www.matscher.bz,it,IT
824D84F429E711D599D20050DA7125DB_REDUCED,LTS,True,HotelPension,46.5742,11.6708,Cavallino Bianco family spa Grand Hotel,False,39046.0,Ortisei - Val Gardena,Cavallino Bianco family spa Grand Hotel,+39 0471 783333,Str. Rezia 22,http://www.cavallino-bianco.com,it,IT
92D36A761746F3943EFAA6C763E1BB5D_REDUCED,LTS,True,HotelPension,46.567854,11.559994,Cavallino d´oro,False,39040.0,Castelrotto,Cavallino d´oro,+39 0471 706337,Piazza Kraus,,it,IT
B176F70AF4358DD35275BDE25AEB7377_REDUCED,LTS,False,BedBreakfast,46.667229,11.156771,Cejm Apartments Merano,False,39012.0,Merano,Cejm Apartments Merano,+39 339 5956842,Via F. Schiller 26,,it,IT
418130C89D05DEAA25BC1AB6B29BD63D_REDUCED,LTS,False,BedBreakfast,46.797222,11.94367,Central Apartment Villa Mai,False,39031.0,Brunico,Central Apartment Villa Mai,+39 349 5571997,Via Hermann-Delago 3,,it,IT
0B1BD012FFBE2C04D7206B779CEFB9D6_REDUCED,LTS,False,BedBreakfast,46.795017,11.925514,Central Family Apartment,False,39031.0,Stegona,Central Family Apartment,+39 349 5571997,Via Santa Croce 6,,it,IT
E42D1892B2BD8787A82CE2B90FB97919_REDUCED,LTS,False,BedBreakfast,46.412442,11.245879,Central Living,False,39052.0,Caldaro al Lago,Central Living,+39 349 3247910,Via d'Oro 10,http://www.hoila-guests.it,it,IT
80CBE75D61B3BDA1305BAE38D227DE0A_REDUCED,LTS,False,BedBreakfast,46.794715,11.941555,Central Loft Bruneck,False,39031.0,Brunico,Central Loft Bruneck,+39 347 4115678,Via Ragen di Sopra 18,,it,IT
364A701AF22C97004B6DA50E94577008_REDUCED,LTS,True,BedBreakfast,46.499598,11.35593,CENTRAL ROOMS,False,39100.0,Bozen,CENTRAL ROOMS,+ 39 0471 095091,via Portici 9,,it,IT
F44597379556C66ED635D92F01846216_REDUCED,LTS,False,BedBreakfast,0.0,0.0,Central Suite MeranO,False,39012.0,Merano,Alpi,+39 347 8509934,Via Alpini 34,,it,IT
11893962C0CD11D2AE71004095429799_REDUCED,LTS,True,HotelPension,46.6651,11.1833,"Centro Montano ""Parkhotel"" O.N.A.VV.F",False,39012.0,Merano,"Centro Montano ""Parkhotel"" O.N.A.VV.F",+39 0473 237457,Via Castagni 2,http://www.vigilfuoco.it/aspx/page.aspx?IdPage=4619,it,IT
A1B9B1850E0B035D21D93D3FCD3AA257_REDUCED,LTS,False,BedBreakfast,46.670676,11.166674,Centro Storico,False,39012.0,Merano,Centro Storico,+39 333 7342274,Vicolo Steinach 6,,it,IT
9E1E0EC003455DBF85C634F7438A87F9_REDUCED,LTS,True,BedBreakfast,46.415133,11.24676,Chalet 1897,False,39052.0,Caldaro,Chalet 1897,+39 345 9203101,Via Andreas Hofer 8,,it,IT
AEBB600F1DCDD411997F98C77053B423_REDUCED,LTS,False,BedBreakfast,46.54524,11.571629,Chalet Adriana,False,39040.0,Siusi allo Sciliar,Chalet Adriana,+39 346 7578452,Via H. Ibsen 48,,it,IT
1F787EAD66DFA2BD6FD62347B74575D3_REDUCED,LTS,False,BedBreakfast,46.356487,11.279231,Chalet Agave,False,39051.0,Caldaro,Chalet Agave,+39 340 1014047,Monte 8,http://www.chalet-agave.com,it,IT
EE2CB9DA8C0F53953DBC6597F9C8DD07_REDUCED,LTS,False,BedBreakfast,46.607743,11.236825,Chalet am Waldrand,False,39010.0,Verano,Chalet am Waldrand,+39 333 2557978,Via Verano 66/2,,it,IT
1C924C0FDFEC05B4BE032E958F82ADFF_REDUCED,LTS,False,BedBreakfast,46.63979,11.607408,Chalet am Wiesenweg,False,39043.0,Chiusa/Gudon,Chalet am Wiesenweg,+39 349 5541376,Gudon,http://www.amwiesenweg-chalet.com,it,IT
F7B31E380666C6598A1CCE65F13EC388_REDUCED,LTS,False,Farm,46.500312,10.908501,Chalet Apartments Gasteig,False,39016.0,S. Nicoló,Chalet Apartments Gasteig,+39 338 6229665,S. Nicolò 211,http://www.chalet-apartments.it,it,IT
54BDFDE6BB974299830843222212F97A_REDUCED,LTS,False,Farm,46.8119,11.8988,Chalet Ausluig,False,39030.0,Pfalzen,Chalet Ausluig,+39 0474 528199,Greinwaldnerstr. 14,http://www.ausluig.com,it,IT
47B191CAB1430AFD407A46AB8896C49B_REDUCED,LTS,False,BedBreakfast,46.661425,11.232319,Chalet Avidea Secret,False,39010.0,Avelengo,Chalet Avidea Secret,+39 0473 221956,Via Falzebener 181A,,it,IT
BA2C502DAE8DFBAC515EAE274593B4C5_REDUCED,LTS,False,BedBreakfast,46.661016,11.232492,Chalet Avidea Secret Bacher Melanie,False,39010.0,Avelengo,Chalet Avidea Secret Bacher Melanie,+39 333 5808613,Via Falzeben 181 B,http://www.hotel-avidea.com/de/chalet-avidea-secret/,it,IT
68F7365F0FAF90C997813C3B3FDA95EF_REDUCED,LTS,False,BedBreakfast,46.75294,11.98328,Chalet Bergfreund,False,39030.0,Sorafurcia,Chalet Bergfreund,+39 348 7094823,Via Pracken 21,http://www.chalet-bergfreund.com,it,IT
A232C6E2EC7B96DAAA126146D4904BD5_REDUCED,LTS,False,BedBreakfast,46.536027,11.625241,Chalet Berglavendel,False,39040.0,Alpe di Siusi,Chalet Berglavendel,+39 0471 727913,Giogo 6,http://www.hotelsantner.com,it,IT
2A6D34DB315C11D486470050044B7053_REDUCED,LTS,True,BedBreakfast,46.5542,11.8539,Chalet Ciuf dl Ton,False,39033.0,Colfosco,Chalet Ciuf dl Ton,+39 0471 836099,Str. Val 6,http://www.ciufdlton.it,it,IT
7E2C8AAA66D3622F1FE9652A3DF93D40_REDUCED,LTS,False,BedBreakfast,46.547,11.8748,Chalet Corvara,False,39033.0,Corvara,Chalet Corvara,+39 342 7743036,Str. Col Alt 92,,it,IT
595484CF2D90BBDD2CC7BE6C23C3A273_REDUCED,LTS,False,BedBreakfast,46.565249,11.068447,Chalet de Ultimis,False,39010.0,San Pancrazio,Chalet de Ultimis,+39 0473 564295,S. Pancrazio,http://www.chalet-de-ultimis.it,it,IT
3EC6E3869931F3E4D50039E9B21DE3F3_REDUCED,LTS,False,BedBreakfast,46.657344,11.92579,Chalet Dolecir,False,39030.0,La Val,Chalet Dolecir,+39 349 6788083,Str. Rit 5,http://www.dolecir.it,it,IT
DA722D38EBE40CA3F5F589A68A5219D9_REDUCED,LTS,False,BedBreakfast,46.770254,11.859629,Chalet Dolomit,False,39030.0,San Lorenzo di Sebato,Chalet Dolomit,+39 377 0934180,Mantana 33/G,http://www.chalet-dolomit.it,it,IT
18665D2C2B90067ED8C2D34FD4567693_REDUCED,LTS,True,HotelPension,46.53936,11.615275,Chalet Dolomites,False,39040.0,Alpe di Siusi,Chalet Dolomites,+39 0471 727004,Compatsch 16,http://www.chaletdolomites.it,it,IT
3ECDA4EE6033AA64AC29DC80DFA8D73A_REDUCED,LTS,False,BedBreakfast,46.555656,11.059279,Chalet Eggerberg,False,39010.0,39010 S. Pancrazio,Chalet Eggerberg,+39 342 6216487,Eggerberg 2,,it,IT
6AFCD121EA295D9D31F23CC8BDB4D5F9_REDUCED,LTS,False,BedBreakfast,46.63208,11.187402,Chalet Eichenstein,False,39012.0,Merano,Chalet Eichenstein,+39 0473 222020,Via Castel Gatto 34,http://www.eichenstein.it,it,IT
724FDC11CFC811D1BA6B444553540000_REDUCED,LTS,False,BedBreakfast,46.5281,10.5794,Chalet Emma,False,39029.0,Solda,Chalet Emma,+39 0473 613108,Via Principale 9,http://www.chalet-emma.com,it,IT
17A2680A2CB7666B5361976A9AEA873B_REDUCED,LTS,False,BedBreakfast,46.783551,11.718637,Chalet Flierer,False,39037.0,39037 Rodengo BZ,Chalet Flierer,+39 334 7159200,Monte Frella 3,http://www.chalet-flierer.com,it,IT
F23F9E0F9D5045CBFD2F5AE9E6D1383D_REDUCED,LTS,False,BedBreakfast,46.719193,11.899758,Chalet Forciagn,False,39030.0,Longega,Chalet Forciagn,+39 328 8288579,Str. Longega 25,,it,IT
071944B0E5BF0FA62699C752474B07C1_REDUCED,LTS,False,BedBreakfast,46.789287,11.656236,Chalet Frieda,False,39037.0,Spinges,Chalet Frieda,+39 0474 548480,Ölberg 3A,http://www.chaletfrieda.it,it,IT
828D58CF1E42B41365386D9AEE634B14_REDUCED,LTS,False,BedBreakfast,46.695703,11.192586,Chalet Goyenhof – The View House,False,39017.0,Scena,Chalet Goyenhof – The View House,+39 0473 943201,Via Ifinger 52/A,http://www.goyenhof.com,it,IT
E947D3638C196BAED3BCF7516EE34DAA_REDUCED,LTS,True,BedBreakfast,46.51466,11.381278,Chalet Grumer suites & Spa,False,39054.0,Soprabolzano - Renon,Chalet Grumer,+39 0471 345064,Am Grumeregg 4,http://www.chaletgrumer.it,it,IT
5550A25E8E6E4D7B98CFAD066B7D09E1_REDUCED,LTS,False,Farm,46.654621,11.219712,Chalet Hafling Leckplått & Zoila,False,39010.0,Avelengo,Chalet Hafling Leckplått & Zoila,+39 339 2298949,Via Falzeben 50 + 51,http://www.chalet-hafling.it,it,IT
9DC8FDD1EA8511D1891600104B49314F_REDUCED,LTS,False,BedBreakfast,46.847891,11.990948,Chalet Kasern,False,39030.0,Riomolino/ Gais,Chalet Kasern,+39 380 5134848,Riomolino 28,http://www.chaletkasern.com,it,IT
E6CFA2E7256C7055ADBD12C1EA06EEF4_REDUCED,LTS,False,BedBreakfast,46.752726,11.982093,Chalet K-Lodge,False,39030.0,Sorafurcia,Chalet K-Lodge,+39 348 2283227,Via Pracken 23,http://www.k-lodge.it,it,IT
463E63E43D4A3D477CC4224A0265D052_REDUCED,LTS,False,BedBreakfast,46.759217,10.526868,Chalet LAIET,False,39027.0,San Valentino alla Muta,Chalet LAIET,+39 349 6203931,Padöll 2,http://www.chaletlaiet.com,it,IT
C0944311266CF11544D3270B26C38473_REDUCED,LTS,True,Farm,46.848301,11.61813,Chalet Leitner,False,39037.0,Valles,Chalet Leitner,+39 340 2283104,Via Jochtal 7,https://www.chalet-leitner.com/,it,IT
31E1D5661CA6BBA384BB20CCBCCBA21F_REDUCED,LTS,False,BedBreakfast,46.840562,11.877744,Chalet Luis,False,39030.0,Falzes,Chalet Luis,+39 0473 491350,Via Lupwald 17,,it,IT
95AA1AAB57694E11A147058A4FA95553_REDUCED,LTS,False,BedBreakfast,46.667198,11.245056,Chalet Magdalena,False,39010.0,Avelengo,Chalet Magdalena,+39 0473 232458,Via Piffing 5,http://www.hotelaster.com,it,IT
7FF372A7384B03E2D1AF77EC2582C300_REDUCED,LTS,False,BedBreakfast,46.59402,11.256347,Chalet Marianna,False,39010.0,Meltina,Chalet Marianna,+39 335 5631087,Via Jochweg 2,,it,IT
A552E705E2834C1AED0FAB3067C9C714_REDUCED,LTS,False,BedBreakfast,46.749163,12.013218,Chalet Martin,False,39030.0,Sorafurcia,Chalet Martin,+39 348 7360754,Via Gassl 5,http://www.chalet-martin.it,it,IT
2A6D35EF315C11D486470050044B7053_REDUCED,LTS,False,HotelPension,46.5438,11.8838,Chalet Nëi y Surëdl,False,39033.0,Corvara,Chalet Nëi y Surëdl,+39 0471 830074,Str. Arlara 27,http://www.nevesole.it,it,IT
931BE03612E9C788CEEE274553AF6E79_REDUCED,LTS,False,HotelPension,46.704391,11.928971,Chalet Nora,False,39030.0,San Vigilio di Marebbe,Chalet Nora,+39 351 8217164,"Str. Plan de Corones, 57",http://www.chalet-nora.com,it,IT
79A108F782A0A60D893915DB13116CF5_REDUCED,LTS,False,Farm,46.745581,11.995697,Chalet Oberegge,False,39030.0,Soafurcia,Chalet Oberegge,+39 347 5220122,Via Egger 21,http://www.obereggeralm.com,it,IT
10BE10DAA45EF42F9CD86A7862A47702_REDUCED,LTS,False,Farm,46.769482,11.851583,Chalet Oberguggenberg,False,39030.0,San Lorenzo di Sebato,Chalet Oberguggenberg,+39 0474 565270,Mantana 50,http://www.chalet-oberguggenberg.com,it,IT
DDFA0867C606E93AD1FDE4019138D81A_REDUCED,LTS,False,BedBreakfast,46.766433,10.531334,Chalet Ortles,False,39027.0,San Valentino alla Muta,Chalet Ortles,+39 393 9360189,Via Kaschon 1,http://www.chalet-ortles.it,it,IT
FD2E4A86596E2B088FB151174E9AEB50_REDUCED,LTS,False,BedBreakfast,46.531079,10.580407,Chalet Ourtls Pärg,False,39029.0,Solda,Chalet Ourtls Pärg,+39 333 2837658,Via Forestale 9,http://www.ourtl.it,it,IT
FA1A03BCF3D1D64295E656670F7B3F08_REDUCED,LTS,False,BedBreakfast,46.752452,12.011998,Chalet Piz da Peres,False,39030.0,Sorafurcia,Chalet Piz da Peres,+39 335 222976,Via Furcia 4,,it,IT
D0B3D62772294B00ADD634F9721CC4E7_REDUCED,LTS,False,BedBreakfast,46.5622,11.5547,Chalet Regina,False,39040.0,Castelrotto,Chalet Regina,+39 0471 706862,Via Reißner 1,,it,IT
9CF2FB79E42427FE08BD127944EA384A_REDUCED,LTS,False,BedBreakfast,46.893179,11.86444,Chalet Relax,False,39030.0,Mühlwald,Chalet Relax,+39 348 2600162,Abfalterboden,http://Chalethttp://Relaxhttp://OGhttp://undhttp://Chalethttp://Relaxhttp://UG,it,IT
6A908A4ACDF2A9A4AE6CEFBD621726C1_REDUCED,LTS,False,HotelPension,46.607666,11.561552,Chalet Resort ZU KIRCHWIES,False,39040.0,Laion,Chalet Resort ZU KIRCHWIES,+39 333 1976140,Via Schießstand 23,http://www.zukirchwies.com,it,IT
8AC80153D7A9211DAB65E633B1104756_REDUCED,LTS,False,BedBreakfast,46.554182,11.86959,Chalet Runch,False,39033.0,Corvara,Chalet Runch,+39 0471 836220,Str. Agá 22,http://www.costes.it,it,IT
4E6370D4576826B0C67E470FBBD83BFF_REDUCED,LTS,False,Farm,46.231967,11.220215,Chalet San Valentino,False,39040.0,Salorno,Chalet San Valentino,+39 389 2659905,Via San Valentino 16,,it,IT
F2BD9DB444F4537E03F84C547D4D03A0_REDUCED,LTS,False,BedBreakfast,46.912733,11.949005,Chalet S Apartments,False,39032.0,Campo Tures,Chalet S Apartments,+39 0474 679680,Parrocchia 17,http://www.chalet-s.it,it,IT
64254E5E079FDDC552504467413685A5_REDUCED,LTS,False,BedBreakfast,46.53864,11.556908,Chalet Schlern,False,39040.0,Siusi allo Sciliar,Chalet Schlern,+39 334 8571249,Via Sciliar 55/1,http://www.chalet-schlern.com,it,IT
ACEB3F0176F011D1957100805A150B0B_REDUCED,LTS,True,HotelPension,46.8308,11.7756,Chalet Schmied,False,39030.0,Terento,Chalet Schmied,+39 0472 546188,"Strada del sole, 12",http://www.chalet-schmied.com,it,IT
AF79D13D8B3BAC914E7C85096C85AADC_REDUCED,LTS,False,BedBreakfast,46.902686,11.956552,Chalet Schwarzenstein,False,39032.0,Caminata di Tures,Chalet Schwarzenstein,+39 0474 678334,Via Johann-Prenn 2,http://www.garni-schwarzenstein.it,it,IT
AB05CA47C09E026787C4716592CE9735_REDUCED,LTS,False,BedBreakfast,46.540312,11.623574,Chalet Seiser Alm,False,39040.0,Alpe di Siusi,Chalet Seiser Alm,+39 0471 725137,"Compatsch, via Saltria 2",http://www.chaletseiseralm.info,it,IT
97FCCB45D8A9275618CD294E75699513_REDUCED,LTS,False,HotelPension,46.732647,10.850855,Chalets Lagaun,False,39020.0,Senales,Chalets Lagaun,+39 0473 669679,Madonna nr. 19,http://www.chalets-lagaun.com,it,IT
A9E90E18779111D1957700805A150B0B_REDUCED,LTS,False,HotelPension,46.826808,10.519838,Chalets Mein Dörfl,False,39027.0,Resia,Chalets Mein Dörfl,+39 0473 632056,Via Paese Vecchio 11,http://www.meindoerfl.com,it,IT
B0669D4B58F4EF54E23590398B3B4C89_REDUCED,LTS,False,HotelPension,46.556025,11.180027,Chalets Schaller,False,39010.0,Tesimo,Chalets Schaller,+39 0473 920812,Prissiano 100/C,http://www.chalets-schaller.com,it,IT
52344021C9D4406F754283D3030154E9_REDUCED,LTS,False,Camping,46.706414,12.218434,Chalets Toblacher See,False,39034.0,Dobbiaco,Chalets Toblacher See,+39 0474 973138,Lago di Dobbiaco 3,http://www.toblachersee.com,it,IT
2BCEC150942011D28361444553540000_REDUCED,LTS,False,Farm,46.4701,11.5471,Chalets Tschogerhof,False,39050.0,Tires al Catinaccio,Chalets Tschogerhof,+39 348 3500466,Oberstraße 3,http://www.tschogerhof-dolomiten.com,it,IT
C0DF9D4E76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5614,11.7329,Chalet Tieja,False,39048.0,Selva - Val Gardena,Chalet Tieja,+39 0471 786250,Str. Plan da Tieja 45,http://www.apartment4.holiday/apartment.php?ap=tieja,it,IT
CB809E2D484CDAC36919474BC30F56ED_REDUCED,LTS,True,BedBreakfast,46.741335,12.359629,Chalet Tolder,False,39038.0,Prato Drava,Chalet Tolder,+39 0474 966734,Via San Silvestro 23,http://www.hoteltolderhof.it,it,IT
0E8648B79A74799CCCF9AB9CF115D9FC_REDUCED,LTS,False,BedBreakfast,46.558048,11.720468,Chalet Urela - Luxury Apartment,False,39047.0,S. Cristina - Val Gardena,Chalet Urela - Luxury Appartamento,+39 389 9129052,Str. Dursan 12,https://www.chaleturela.it/,it,IT
